id,cycle,s1,s2,s3,s4,ttf,label_bnc
72,136,1412.73,553.75,47.5,521.68,77,0
72,137,1413.19,553.43,47.22,521.22,76,0
72,138,1407.31,553.26,47.43,521.29,75,0
72,139,1415.19,553.01,47.59,521.3,74,0
72,140,1407.19,553.46,47.68,521.03,73,0
72,141,1407.46,553.74,47.61,521.38,72,0
72,142,1411.91,553.61,47.65,521.36,71,0
72,143,1409.48,553.23,47.66,520.97,70,0
72,144,1417.97,552.94,47.49,520.98,69,0
72,145,1407.37,553.95,47.58,521.04,68,0
72,146,1409.07,552.55,47.37,520.81,67,0
72,147,1411.88,552.74,47.53,521.13,66,0
72,148,1415.82,553.65,47.36,521.46,65,0
72,149,1404.71,552.93,47.6,521.25,64,0
72,150,1404.11,553.42,47.47,521.54,63,0
72,151,1406.28,552.4,47.65,521.26,62,0
72,152,1412.44,552.26,47.49,521.32,61,0
72,153,1412.51,552.64,47.58,520.99,60,0
72,154,1409.93,552.74,47.71,521.25,59,0
72,155,1407.74,552.96,47.6,521.09,58,0
72,156,1415.27,553.12,47.49,520.85,57,0
72,157,1402.24,552.81,47.83,520.92,56,0
72,158,1406.14,553.11,47.77,520.95,55,0
72,159,1416.13,552.62,47.8,520.88,54,0
72,160,1412.75,553.24,47.56,520.77,53,0
72,161,1418.24,553.43,47.69,520.8,52,0
72,162,1408.01,552.75,47.68,520.69,51,0
72,163,1419.3,552.89,47.56,520.84,50,0
72,164,1413.76,552.22,47.81,520.39,49,0
72,165,1418.62,553.77,47.61,520.49,48,0
72,166,1412.6,552.91,47.58,521.11,47,0
72,167,1411.58,552.58,47.81,520.47,46,0
72,168,1413.36,552.5,47.84,520.38,45,0
72,169,1419.56,552.63,47.89,521.26,44,0
72,170,1420.24,552.61,47.81,520.27,43,0
72,171,1406.46,552.98,47.9,521.22,42,0
72,172,1413.26,552.98,47.79,520.55,41,0
72,173,1422.07,553.19,47.66,520.18,40,0
72,174,1424.51,552.69,47.76,520.78,39,0
72,175,1412.19,552.22,47.89,520.38,38,0
72,176,1415.07,552.45,47.87,521.02,37,0
72,177,1423.98,552.19,47.92,520.5,36,0
72,178,1421.1,551.87,47.74,521.32,35,0
72,179,1412.32,552.12,47.98,520.07,34,0
72,180,1419.5,552.71,47.84,520.78,33,0
72,181,1412.75,552.07,47.89,520.61,32,0
72,182,1415.85,552.39,47.61,520.91,31,0
72,183,1417.63,552.44,48.04,520.82,30,1
72,184,1424.38,552.42,47.79,521.03,29,1
72,185,1425.17,552.77,47.99,520.6,28,1
72,186,1416.52,552.53,47.82,520.37,27,1
72,187,1423.63,552.31,47.83,520.85,26,1
72,188,1414.33,552.04,47.85,520.2,25,1
72,189,1423.87,552.22,47.94,520.08,24,1
72,190,1418.5,552.43,47.9,520.17,23,1
72,191,1426.87,552.57,47.9,519.83,22,1
72,192,1421.85,552.53,47.83,520.66,21,1
72,193,1418,552.03,47.97,520.3,20,1
72,194,1417.67,552.42,48.03,520.11,19,1
72,195,1421.79,551.62,47.85,519.95,18,1
72,196,1431.82,551.87,48.13,519.86,17,1
72,197,1419.88,551.29,48,520.29,16,1
72,198,1425.92,552.13,47.87,520.47,15,1
72,199,1428.75,551.86,48.03,520.08,14,1
72,200,1425.56,551.97,48.11,519.54,13,1
72,201,1422,551.31,48.01,519.69,12,1
72,202,1423.93,551.44,48.06,519.85,11,1
72,203,1430.48,551.85,48.08,519.75,10,1
72,204,1430.08,551.13,47.92,519.32,9,1
72,205,1423.58,551.87,47.98,519.63,8,1
72,206,1427.06,551.13,47.98,520.06,7,1
72,207,1433.07,550.78,48.26,519.44,6,1
72,208,1424.75,552.18,48.14,520.18,5,1
72,209,1430.17,551.68,48.23,519.86,4,1
72,210,1428.53,551.91,48.23,519.45,3,1
72,211,1429.09,550.63,48.15,519.62,2,1
72,212,1436.24,550.68,48.1,520.18,1,1
72,213,1427.84,550.89,48.17,519.48,0,1
73,1,1408.94,553.29,47.46,521.26,212,0
73,2,1415.22,553.17,47.57,521.06,211,0
73,3,1411.45,553.06,47.48,521.34,210,0
73,4,1403.71,552.7,47.47,521.37,209,0
73,5,1410.37,553.29,47.7,520.99,208,0
73,6,1414.12,553.15,47.48,521.04,207,0
73,7,1409.35,553.1,47.61,521.21,206,0
73,8,1402.54,553.86,47.69,520.85,205,0
73,9,1413.17,553.22,47.53,521.38,204,0
73,10,1415.07,553,47.44,521,203,0
73,11,1407.69,552.68,47.56,521.14,202,0
73,12,1402.49,553.5,47.67,521.16,201,0
73,13,1411.63,552.72,47.56,521.05,200,0
73,14,1413.79,553.21,47.53,521.09,199,0
73,15,1407.19,553.65,47.58,521.06,198,0
73,16,1409.25,552.41,47.57,521.06,197,0
73,17,1404.47,552.9,47.49,521.73,196,0
73,18,1413.79,553.46,47.63,520.85,195,0
73,19,1409.78,553.41,47.53,520.68,194,0
73,20,1406.02,553.29,47.63,521.4,193,0
73,21,1404.15,553.36,47.48,521.11,192,0
73,22,1414.03,553.42,47.44,521.66,191,0
73,23,1405.53,553.58,47.45,521.2,190,0
73,24,1411.79,552.36,47.45,521.83,189,0
73,25,1403.69,553.48,47.5,521.77,188,0
73,26,1412.92,553.06,47.39,521.46,187,0
73,27,1412.94,552.82,47.5,521.43,186,0
73,28,1409.27,553.75,47.61,521.21,185,0
73,29,1410.52,553.18,47.6,520.65,184,0
73,30,1408.8,552.56,47.6,520.83,183,0
73,31,1406.67,553.08,47.8,521.63,182,0
73,32,1404.87,553.18,47.54,521.52,181,0
73,33,1412.66,553.64,47.56,520.96,180,0
73,34,1411.79,553.93,47.55,521.74,179,0
73,35,1406.13,553.62,47.6,521.24,178,0
73,36,1397.25,553.31,47.59,521.33,177,0
73,37,1414.6,553.35,47.51,521.4,176,0
73,38,1413.7,552.57,47.4,521.07,175,0
73,39,1412.99,553.65,47.69,520.27,174,0
73,40,1410.02,553.01,47.55,522.01,173,0
73,41,1412.26,553.35,47.6,521.15,172,0
73,42,1409.48,553.2,47.58,521.17,171,0
73,43,1410.93,552.99,47.71,521.49,170,0
73,44,1403.67,553.35,47.6,521.22,169,0
73,45,1408.74,553.11,47.78,521.33,168,0
73,46,1408.65,553.46,47.55,521.35,167,0
73,47,1409.98,553.49,47.61,521.16,166,0
73,48,1415.77,552.71,47.42,521.83,165,0
73,49,1408.38,553.25,47.58,521.43,164,0
73,50,1417.73,554.16,47.5,521.87,163,0
73,51,1412.4,553.62,47.59,521.01,162,0
73,52,1406.91,553.15,47.52,521.73,161,0
73,53,1404.63,552.86,47.81,521.28,160,0
73,54,1410.35,553.04,47.57,520.79,159,0
73,55,1407.36,553.22,47.49,521.32,158,0
73,56,1414.79,552.67,47.64,520.95,157,0
73,57,1419.22,552.63,47.72,521.14,156,0
73,58,1408.7,553.39,47.67,520.6,155,0
73,59,1411.27,553.16,47.59,521.05,154,0
73,60,1410.59,553.13,47.54,521.11,153,0
73,61,1407.41,552.93,47.53,521.41,152,0
73,62,1416.65,552.51,47.7,521.4,151,0
73,63,1413.81,553.66,47.56,521.2,150,0
73,64,1405.84,553,47.65,521.37,149,0
73,65,1411.59,552.65,47.64,520.89,148,0
73,66,1412.68,552.83,47.85,521.1,147,0
73,67,1404.93,553.13,47.74,520.95,146,0
73,68,1414.39,552.93,47.52,521.42,145,0
73,69,1408.61,553.41,47.6,521.73,144,0
73,70,1410.03,552.93,47.39,521.13,143,0
73,71,1411.99,552.99,47.66,521.21,142,0
73,72,1407.65,553.45,47.46,521.06,141,0
73,73,1408.79,552.47,47.64,520.8,140,0
73,74,1419.89,553.43,47.62,520.96,139,0
73,75,1419.3,552.95,47.52,521.4,138,0
73,76,1405.75,552.65,47.74,521.36,137,0
73,77,1409.57,552.85,47.63,520.93,136,0
73,78,1415.45,553.21,47.82,521.44,135,0
73,79,1406.81,552.76,47.54,521.62,134,0
73,80,1414.24,553.31,47.56,520.79,133,0
73,81,1414.23,553.4,47.66,521.19,132,0
73,82,1414.53,552.9,47.58,521.77,131,0
73,83,1410.77,553.17,47.59,520.9,130,0
73,84,1412.62,553.04,47.75,521.5,129,0
73,85,1419.36,552.92,47.66,520.54,128,0
73,86,1410.25,553.55,47.53,521.25,127,0
73,87,1410.25,553.53,47.62,520.53,126,0
73,88,1418.73,553.38,47.62,520.64,125,0
73,89,1415.75,553.45,47.65,520.49,124,0
73,90,1407.02,553.18,47.64,521.12,123,0
73,91,1408.79,553.15,47.67,520.46,122,0
73,92,1413.66,552.51,47.54,521.42,121,0
73,93,1415.61,553.45,47.52,520.94,120,0
73,94,1410.65,552.42,47.65,520.84,119,0
73,95,1405.63,553.33,47.69,520.93,118,0
73,96,1416.02,553.1,47.7,521.35,117,0
73,97,1412.69,552.91,47.68,521.75,116,0
73,98,1407.46,553.96,47.73,521.14,115,0
73,99,1409.55,552.65,47.63,520.74,114,0
73,100,1416.94,553,47.86,520.47,113,0
73,101,1417.12,552.7,47.55,520.69,112,0
73,102,1410.26,552.9,47.55,520.91,111,0
73,103,1416.4,553.39,47.71,520.84,110,0
73,104,1410.42,553.22,47.5,520.89,109,0
73,105,1417.15,553.08,47.57,521.15,108,0
73,106,1411.53,552.81,47.74,521.17,107,0
73,107,1414.95,552.83,47.66,521.27,106,0
73,108,1406.13,553.16,47.64,521.15,105,0
73,109,1409.55,552.87,47.59,521.36,104,0
73,110,1417.98,553.09,47.76,521,103,0
73,111,1414.26,553.35,47.66,520.7,102,0
73,112,1410.73,552.7,47.68,521.21,101,0
73,113,1407.34,553.25,47.57,520.76,100,0
73,114,1413.44,552.61,47.73,521.02,99,0
73,115,1416.35,552.44,47.62,521.01,98,0
73,116,1411.22,552.71,47.57,521.42,97,0
73,117,1408.82,552.55,47.86,520.9,96,0
73,118,1410.61,552.76,47.69,520.63,95,0
73,119,1413.96,552.76,47.79,520.69,94,0
73,120,1414.69,552.68,47.89,520.78,93,0
73,121,1413.96,552.32,47.71,521.22,92,0
73,122,1407.56,552.42,47.68,520.18,91,0
73,123,1415.01,552.5,47.86,520.64,90,0
73,124,1416.84,552.65,47.69,521.23,89,0
73,125,1405.12,553.09,47.71,520.48,88,0
73,126,1417.02,553.05,47.79,521.11,87,0
73,127,1417.42,553.45,47.79,520.63,86,0
73,128,1413.28,552.69,47.78,520.98,85,0
73,129,1419.95,552.12,47.71,521.05,84,0
73,130,1415.93,553.02,47.59,520.92,83,0
73,131,1419.91,552.31,47.7,521.06,82,0
73,132,1409.79,553.35,47.65,520.26,81,0
73,133,1411.83,552.81,47.74,520.57,80,0
73,134,1410.94,553.16,47.53,520.88,79,0
73,135,1411.93,553.1,47.72,520.33,78,0
73,136,1412.3,552.18,47.82,520.84,77,0
73,137,1409.53,552.28,47.71,520.78,76,0
73,138,1407.98,552.99,47.72,520.85,75,0
73,139,1414.18,553.81,47.85,520.57,74,0
73,140,1414.51,551.98,47.71,520.37,73,0
73,141,1412.01,553.02,47.66,520.33,72,0
73,142,1420.47,552.99,47.67,520.63,71,0
73,143,1411.24,552.49,47.76,520.99,70,0
73,144,1415.77,552.66,47.96,521.09,69,0
73,145,1418.66,552.97,47.87,520.44,68,0
73,146,1410.05,552.84,47.9,520.78,67,0
73,147,1422.89,553.06,47.76,520.72,66,0
73,148,1422.58,553.18,47.65,520.93,65,0
73,149,1410.1,552.72,47.73,520.55,64,0
73,150,1411.49,552.95,47.62,520.57,63,0
73,151,1420.53,552.89,47.71,520.91,62,0
73,152,1413.92,553.48,47.91,520.22,61,0
73,153,1422.71,553,47.91,520.76,60,0
73,154,1412.11,552.28,47.8,520.96,59,0
73,155,1417,552.45,47.86,520.7,58,0
73,156,1413.42,552.12,47.93,520.14,57,0
73,157,1422.72,552.14,47.7,520.69,56,0
73,158,1418.75,552.35,47.65,520.66,55,0
73,159,1415.64,552.4,47.78,520.69,54,0
73,160,1411.88,552.35,47.9,520.23,53,0
73,161,1421.48,552.6,47.9,520.22,52,0
73,162,1416.57,552.29,47.8,520.2,51,0
73,163,1417.03,552.25,47.83,520.89,50,0
73,164,1414.29,552.53,47.81,520.39,49,0
73,165,1412.79,552.5,47.89,520.91,48,0
73,166,1419.18,551.99,47.71,520.75,47,0
73,167,1422.14,552.35,47.74,520.12,46,0
73,168,1420.03,552.69,47.93,520.3,45,0
73,169,1417.6,552.24,48.04,520.65,44,0
73,170,1420.09,551.51,47.79,520.11,43,0
73,171,1414.4,552.14,47.88,520.33,42,0
73,172,1426.06,552.14,47.97,520.74,41,0
73,173,1415.17,552.64,47.81,520.21,40,0
73,174,1425.39,551.34,47.91,520.5,39,0
73,175,1423.68,551.38,47.96,519.73,38,0
73,176,1422.53,551.9,47.67,520.81,37,0
73,177,1427.06,551.9,47.86,520.82,36,0
73,178,1420.77,551.93,48.12,520.65,35,0
73,179,1422.74,552.4,47.99,520.18,34,0
73,180,1421.84,551.71,47.94,520.11,33,0
73,181,1420.72,551.95,47.8,520.3,32,0
73,182,1417.8,551.84,47.75,520.68,31,0
73,183,1418.75,552.09,47.86,520.03,30,1
73,184,1419.44,551.66,48.01,520.58,29,1
73,185,1423.04,552.51,47.94,520.19,28,1
73,186,1428.19,552.58,47.9,519.98,27,1
73,187,1420.94,551.43,48.07,519.95,26,1
73,188,1417.3,552.4,47.92,519.79,25,1
73,189,1420.94,551.6,48.01,520.22,24,1
73,190,1419.2,551.71,47.93,520.07,23,1
73,191,1423.84,551.59,47.97,519.58,22,1
73,192,1415.27,551.75,47.94,520.23,21,1
73,193,1429.78,552.08,48.14,519.84,20,1
73,194,1427.73,551.36,48.01,519.54,19,1
73,195,1419.89,551.97,48.09,520.08,18,1
73,196,1430.81,551.87,48.16,519.8,17,1
73,197,1424.58,550.84,48.12,519.69,16,1
73,198,1426.94,551.98,48.13,520.47,15,1
73,199,1429.96,551.86,47.95,519.96,14,1
73,200,1429.43,551.74,48.06,520.24,13,1
73,201,1421.53,551.81,48.02,519.57,12,1
73,202,1418.38,551.15,48.12,519.43,11,1
73,203,1422.68,551.33,48.14,520.14,10,1
73,204,1435.89,552.34,48.13,519.4,9,1
73,205,1427.87,551.6,48.13,520.21,8,1
73,206,1427.63,551.2,47.98,520.06,7,1
73,207,1425.22,551.39,48.18,520.02,6,1
73,208,1438.16,551.03,48.33,519.78,5,1
73,209,1430.59,551.39,48.09,519.6,4,1
73,210,1429.77,551.93,48.02,519.53,3,1
73,211,1430.45,550.93,48.15,519.43,2,1
73,212,1430.64,550.88,48.27,520.17,1,1
73,213,1428.84,551.62,48.12,519.7,0,1
74,1,1400.18,554.02,47.21,522.55,165,0
74,2,1398.78,554.23,47.39,521.58,164,0
74,3,1399.5,554.45,47.2,522.07,163,0
74,4,1395.3,554.09,47.31,521.77,162,0
74,5,1395.03,553.44,47.47,522.36,161,0
74,6,1401.07,554.26,47.21,521.99,160,0
74,7,1398.69,554.57,47.29,522.6,159,0
74,8,1397.7,553.6,47.35,522.58,158,0
74,9,1404.52,553.27,47.37,521.94,157,0
74,10,1399.13,554.35,47.39,521.91,156,0
74,11,1400.94,554.17,47.25,522.05,155,0
74,12,1399.83,554.76,47.34,522.03,154,0
74,13,1409.13,554.71,47.37,521.98,153,0
74,14,1398.17,553.93,47.44,522.36,152,0
74,15,1405.96,554.19,47.26,521.94,151,0
74,16,1404.19,554.1,47.22,521.81,150,0
74,17,1399.42,554.58,47.34,521.92,149,0
74,18,1400.28,554.23,47.37,522.18,148,0
74,19,1403.17,554.77,47.3,522.15,147,0
74,20,1406.25,554.39,47.28,522.32,146,0
74,21,1404.32,553.92,47.37,521.96,145,0
74,22,1400.03,553.93,47.28,521.96,144,0
74,23,1403.22,553.92,47.36,522.43,143,0
74,24,1398.14,554.19,47.13,522.51,142,0
74,25,1398.98,554.16,47.38,522.18,141,0
74,26,1407.46,553.85,47.32,521.76,140,0
74,27,1398.74,554.64,47.21,521.72,139,0
74,28,1396.64,554.19,47.31,522.22,138,0
74,29,1397.92,553.66,47.24,522.06,137,0
74,30,1404.47,554.8,47.18,521.33,136,0
74,31,1397.85,554.43,47.27,522.31,135,0
74,32,1399.46,554.21,47.39,521.63,134,0
74,33,1404.05,553.97,47.35,522.51,133,0
74,34,1407.9,554.15,47.52,521.78,132,0
74,35,1400.38,553.75,47.32,522.05,131,0
74,36,1401.54,553.94,47.18,522.28,130,0
74,37,1412.38,554.15,47.35,522.32,129,0
74,38,1401.33,554.52,47.27,522.44,128,0
74,39,1400.67,554.35,47.36,522.05,127,0
74,40,1401.32,554.39,47.33,521.88,126,0
74,41,1398.79,554.03,47.25,521.8,125,0
74,42,1404.37,554.28,47.42,522.52,124,0
74,43,1404.81,553.37,47.16,522.19,123,0
74,44,1401.86,553.71,47.27,522.01,122,0
74,45,1402.96,554.53,47.36,522,121,0
74,46,1403.24,554.43,47.18,522.14,120,0
74,47,1405.12,554.03,47.3,521.72,119,0
74,48,1397.89,553.78,47.25,521.91,118,0
74,49,1403.69,554,47.29,522.44,117,0
74,50,1399.49,554.57,47.26,521.78,116,0
74,51,1401.28,553.61,47.23,522.62,115,0
74,52,1400.56,553.5,47.36,522,114,0
74,53,1403.07,553.94,47.45,521.95,113,0
74,54,1400.24,554.34,47.39,521.89,112,0
74,55,1400.88,553.78,47.28,522.21,111,0
74,56,1403.64,554.76,47.4,521.59,110,0
74,57,1405.75,554.23,47.48,521.31,109,0
74,58,1405.97,554.11,47.41,522.13,108,0
74,59,1399.3,554.65,47.39,522.29,107,0
74,60,1400.11,554.97,47.26,522.06,106,0
74,61,1398,553.9,47.25,521.74,105,0
74,62,1404.32,554.16,47.3,521.75,104,0
74,63,1405.28,554.54,47.37,521.64,103,0
74,64,1403.1,553.88,47.4,522.19,102,0
74,65,1403.58,553.82,47.46,522.21,101,0
74,66,1394.64,554.84,47.39,522.22,100,0
74,67,1407.41,553.95,47.23,521.64,99,0
74,68,1399.61,553.83,47.49,521.92,98,0
74,69,1406.34,554.06,47.61,521.71,97,0
74,70,1401.03,553.46,47.35,521.89,96,0
74,71,1398.43,553.33,47.26,522.57,95,0
74,72,1401,553.75,47.28,521.82,94,0
74,73,1402.23,553.28,47.37,521.75,93,0
74,74,1405.09,554.42,47.18,522.08,92,0
74,75,1400.94,553.96,47.31,522.18,91,0
74,76,1393.28,553.6,47.36,521.77,90,0
74,77,1406.27,553.91,47.4,522.17,89,0
74,78,1406.97,553.14,47.64,521.97,88,0
74,79,1408.73,554.13,47.41,521.53,87,0
74,80,1398.8,554.96,47.39,521.15,86,0
74,81,1407.7,554.15,47.46,521.37,85,0
74,82,1415.12,554.11,47.44,521.62,84,0
74,83,1402.6,553.96,47.3,522.12,83,0
74,84,1404.87,554.08,47.26,521.7,82,0
74,85,1408.07,554.19,47.55,522.03,81,0
74,86,1401.84,554.33,47.1,521.44,80,0
74,87,1410.28,553.21,47.51,521.54,79,0
74,88,1405.83,553.91,47.33,521.74,78,0
74,89,1402.96,553.06,47.47,521.57,77,0
74,90,1405,554.33,47.35,521.57,76,0
74,91,1404.6,553.23,47.42,521.81,75,0
74,92,1401.69,553.65,47.32,521.77,74,0
74,93,1407.97,554.29,47.4,521.71,73,0
74,94,1410.45,553.67,47.42,521.88,72,0
74,95,1400.65,554.17,47.49,521.28,71,0
74,96,1406.94,553.84,47.49,521.72,70,0
74,97,1401.36,553.85,47.57,521.53,69,0
74,98,1413.04,553.53,47.35,521.83,68,0
74,99,1406.4,553.53,47.57,521.49,67,0
74,100,1401.16,553.65,47.42,521.92,66,0
74,101,1404.66,552.68,47.38,521.63,65,0
74,102,1403.75,553.24,47.54,521.56,64,0
74,103,1405.94,554,47.55,521.66,63,0
74,104,1403.47,554.3,47.42,521.6,62,0
74,105,1395.87,553.67,47.5,521.35,61,0
74,106,1395.86,553.48,47.35,521.96,60,0
74,107,1405.97,553.36,47.47,521.41,59,0
74,108,1401.95,553.94,47.32,521.6,58,0
74,109,1408.36,553.63,47.44,521.54,57,0
74,110,1410.15,553.1,47.6,521.35,56,0
74,111,1413.43,554.09,47.6,520.99,55,0
74,112,1411.42,553.51,47.37,521.5,54,0
74,113,1403.74,552.95,47.47,521.69,53,0
74,114,1414.89,553.24,47.51,522.06,52,0
74,115,1410.36,552.91,47.65,521.33,51,0
74,116,1406.84,552.69,47.68,521.69,50,0
74,117,1409.75,553.24,47.53,521.03,49,0
74,118,1405.71,553.64,47.54,521.19,48,0
74,119,1409.85,553.81,47.51,521.13,47,0
74,120,1407.1,553.01,47.7,521.35,46,0
74,121,1405.77,552.88,47.66,520.97,45,0
74,122,1405.94,552.57,47.61,521.17,44,0
74,123,1405.57,552.73,47.66,521.61,43,0
74,124,1421.53,553.86,47.6,521.31,42,0
74,125,1412.02,552.84,47.53,520.52,41,0
74,126,1411.39,553.73,47.46,521.08,40,0
74,127,1410.18,552.62,47.54,520.88,39,0
74,128,1409.77,553.44,47.79,520.4,38,0
74,129,1407.31,553.26,47.66,521.5,37,0
74,130,1417.52,552.98,47.68,521.66,36,0
74,131,1409.96,552.93,47.76,520.63,35,0
74,132,1418.97,552.82,47.78,520.89,34,0
74,133,1417.31,553.51,47.68,520.84,33,0
74,134,1416.62,553,47.79,521.46,32,0
74,135,1412.3,552.9,47.75,520.87,31,0
74,136,1416.91,553.17,47.6,520.64,30,1
74,137,1413.32,552.71,47.56,521.11,29,1
74,138,1418.69,552.89,47.79,521.35,28,1
74,139,1417.17,552.45,47.74,521.47,27,1
74,140,1416.74,552.68,47.69,520.76,26,1
74,141,1422.88,552.66,47.92,521,25,1
74,142,1419.58,552.52,47.81,521.04,24,1
74,143,1420.47,552.43,47.7,520.06,23,1
74,144,1416.33,552.66,47.72,520.86,22,1
74,145,1418.11,552.11,47.68,520.25,21,1
74,146,1419.52,551.95,47.77,520.19,20,1
74,147,1421,552.54,47.8,520.92,19,1
74,148,1415.9,552.45,47.96,520.54,18,1
74,149,1412.37,551.53,47.75,520.22,17,1
74,150,1420.21,551.73,47.97,520.57,16,1
74,151,1419.6,552.15,47.92,520.33,15,1
74,152,1420.12,552.2,47.81,520.11,14,1
74,153,1422.36,551.82,47.84,519.87,13,1
74,154,1418.04,551.78,47.94,520.45,12,1
74,155,1417.41,552.93,47.99,519.84,11,1
74,156,1421.75,552.19,48.11,519.91,10,1
74,157,1418.78,552.1,48,519.78,9,1
74,158,1424.76,551.07,48.07,520.3,8,1
74,159,1430.31,551.67,48.01,520.13,7,1
74,160,1431.59,551.32,48.04,519.6,6,1
74,161,1429.6,551.7,48.05,519.68,5,1
74,162,1430.56,552.33,48.03,519.8,4,1
74,163,1426.01,551.86,48.17,519.79,3,1
74,164,1423.05,550.61,48.22,519.23,2,1
74,165,1423.1,551.65,48.02,519.61,1,1
74,166,1431.14,550.35,48.07,519.52,0,1
75,1,1404.45,553.69,47.64,521.34,228,0
75,2,1401.76,553.59,47.45,521.96,227,0
75,3,1404.45,553.74,47.6,521.15,226,0
75,4,1402.91,553.05,47.58,521.27,225,0
75,5,1408.21,553.73,47.32,521.95,224,0
75,6,1408.18,553.39,47.44,521.59,223,0
75,7,1403.19,553.56,47.52,521.49,222,0
75,8,1405.41,553.58,47.45,521.48,221,0
75,9,1406.26,553.65,47.37,521.22,220,0
75,10,1401.19,553.48,47.54,521.63,219,0
75,11,1404.13,553.44,47.43,521.68,218,0
75,12,1397.69,553.24,47.28,521.51,217,0
75,13,1400.05,553.19,47.46,521.46,216,0
75,14,1401.28,553.55,47.5,521.54,215,0
75,15,1408.6,553.92,47.61,521.52,214,0
75,16,1401.91,553.03,47.25,521.81,213,0
75,17,1408.52,553.91,47.56,521.52,212,0
75,18,1405.9,553.62,47.43,521.39,211,0
75,19,1406.85,553.57,47.51,521.48,210,0
75,20,1408.83,554.35,47.4,521.04,209,0
75,21,1420.87,553.31,47.6,521.56,208,0
75,22,1402.52,553.48,47.34,521.51,207,0
75,23,1404.36,553.81,47.52,521.67,206,0
75,24,1402.35,553.59,47.49,521.57,205,0
75,25,1400.39,553.32,47.43,521.73,204,0
75,26,1404.03,553.56,47.5,521.21,203,0
75,27,1409.44,553.32,47.37,521.25,202,0
75,28,1408.75,553.5,47.37,521.75,201,0
75,29,1405.48,554.08,47.47,521.71,200,0
75,30,1412.48,553.39,47.47,521.24,199,0
75,31,1413.3,553.24,47.57,521.37,198,0
75,32,1405.33,553.78,47.64,522.02,197,0
75,33,1413.84,552.84,47.41,521.09,196,0
75,34,1405.26,553.65,47.6,521.24,195,0
75,35,1413.98,553.65,47.51,521.48,194,0
75,36,1406.13,553.58,47.56,521.73,193,0
75,37,1401.26,553.65,47.54,521.67,192,0
75,38,1408.76,553.24,47.42,521.32,191,0
75,39,1403.45,554.1,47.46,521.48,190,0
75,40,1408.81,553.72,47.59,521.61,189,0
75,41,1403.8,553.98,47.47,521.55,188,0
75,42,1410.79,553.27,47.57,521.49,187,0
75,43,1407.01,553.42,47.54,521.54,186,0
75,44,1407.94,553.49,47.49,521.18,185,0
75,45,1411.18,553,47.56,520.69,184,0
75,46,1409.76,552.57,47.46,521.25,183,0
75,47,1404.21,552.88,47.46,521.71,182,0
75,48,1403.56,553.07,47.69,521.71,181,0
75,49,1410.52,553.37,47.53,521.28,180,0
75,50,1404.58,553.19,47.6,521.17,179,0
75,51,1407.2,553.41,47.57,521.57,178,0
75,52,1410.95,554.41,47.48,521.54,177,0
75,53,1406.56,554.07,47.49,521.42,176,0
75,54,1412.05,553.8,47.7,521.69,175,0
75,55,1409.22,553.36,47.62,521.42,174,0
75,56,1404.88,553.73,47.54,521.78,173,0
75,57,1402.31,553.35,47.48,521.5,172,0
75,58,1410.69,553.62,47.5,521.28,171,0
75,59,1405.79,553.96,47.4,521.15,170,0
75,60,1407.16,552.83,47.41,521.49,169,0
75,61,1406.58,553.85,47.58,521.38,168,0
75,62,1411.25,554.01,47.37,521.3,167,0
75,63,1406.52,553.35,47.76,521.35,166,0
75,64,1404.22,553.66,47.62,521.46,165,0
75,65,1413.01,553.91,47.46,522.07,164,0
75,66,1403.16,553.63,47.57,521.69,163,0
75,67,1410.75,553.76,47.32,521.94,162,0
75,68,1414.84,553.87,47.62,521.26,161,0
75,69,1404.32,552.77,47.62,521.44,160,0
75,70,1408.52,554.14,47.6,521.66,159,0
75,71,1405.12,552.81,47.61,521.58,158,0
75,72,1408.87,553.37,47.48,521.6,157,0
75,73,1411.97,553.55,47.44,521.1,156,0
75,74,1405.04,553.76,47.48,520.84,155,0
75,75,1403.98,553.35,47.7,521.71,154,0
75,76,1409.85,553.61,47.56,521.17,153,0
75,77,1410.93,553.51,47.79,521.39,152,0
75,78,1405.47,553.8,47.48,521.3,151,0
75,79,1408.22,552.33,47.48,521.7,150,0
75,80,1408.91,553.14,47.47,521.66,149,0
75,81,1410.58,553.19,47.65,520.73,148,0
75,82,1413.86,553.73,47.51,521.31,147,0
75,83,1414.39,552.67,47.43,521.42,146,0
75,84,1406.17,553.87,47.51,521.91,145,0
75,85,1412.8,553.04,47.46,521.61,144,0
75,86,1406.92,553.32,47.65,521.22,143,0
75,87,1407.44,553.5,47.52,521.5,142,0
75,88,1407.71,552.83,47.49,521.5,141,0
75,89,1416.08,553.4,47.56,521.16,140,0
75,90,1417.08,553.39,47.44,521.87,139,0
75,91,1409.76,553.21,47.56,521.45,138,0
75,92,1415.66,553.57,47.59,521.28,137,0
75,93,1411.37,553.12,47.48,521.73,136,0
75,94,1408.76,553.15,47.51,521.61,135,0
75,95,1412.35,553.3,47.67,521.02,134,0
75,96,1404.55,553.94,47.52,521.18,133,0
75,97,1406.73,553.66,47.56,521.19,132,0
75,98,1407.16,553.15,47.64,521.22,131,0
75,99,1410.67,552.61,47.3,521.67,130,0
75,100,1405.65,553.47,47.58,521.43,129,0
75,101,1409.7,553.72,47.41,521.19,128,0
75,102,1408.29,553.93,47.73,521.75,127,0
75,103,1410.29,553.3,47.58,521.43,126,0
